imgID,annID,scID,bbox,scale,catnm,position,label,new_img_path,new_msk_path,
106242,106243,17663,17663,"[378,20,29,103]",0.00720245,Crane,4,1,com_pic/images/17663.jpg,com_pic/masks/17663.jpg
106246,106247,17663,17663,"[569,220,8,18]",0.000347222,Other vehicle,13,1,com_pic/images/17663.jpg,com_pic/masks/17663.jpg
106278,106279,17665,17665,"[758,0,147,357]",0.075717439,Crane,4,1,com_pic/images/17665.jpg,com_pic/masks/17665.jpg
106285,106286,17666,17666,"[605,0,400,174]",0.064444444,Pump truck,10,1,com_pic/images/17666.jpg,com_pic/masks/17666.jpg
106286,106287,17666,17666,"[414,0,687,159]",0.101141667,Crane,4,1,com_pic/images/17666.jpg,com_pic/masks/17666.jpg
106299,106300,17668,17668,"[260,192,288,404]",0.107733333,Crane,4,1,com_pic/images/17668.jpg,com_pic/masks/17668.jpg
106300,106301,17668,17668,"[534,213,8,19]",0.000140741,Hanging head,3,1,com_pic/images/17668.jpg,com_pic/masks/17668.jpg
106305,106306,17669,17669,"[664,61,14,13]",0.000168519,Hanging head,3,1,com_pic/images/17669.jpg,com_pic/masks/17669.jpg
10865,10866,1799,1799,"[422,77,7,20]",0.00012963,Hanging head,3,1,com_pic/images/1799.jpg,com_pic/masks/1799.jpg
10866,10867,1799,1799,"[423,10,396,849]",0.3113,Crane,4,1,com_pic/images/1799.jpg,com_pic/masks/1799.jpg
10876,10877,1800,1800,"[901,633,9,9]",7.50E-05,Hanging head,3,1,com_pic/images/1800.jpg,com_pic/masks/1800.jpg
10879,10880,1801,1801,"[516,399,58,47]",0.002524074,Other vehicle,13,1,com_pic/images/1801.jpg,com_pic/masks/1801.jpg
10881,10882,1801,1801,"[791,397,202,72]",0.013466667,Other vehicle,13,1,com_pic/images/1801.jpg,com_pic/masks/1801.jpg
10882,10883,1802,1802,"[661,223,186,444]",0.076466667,Pile driving,12,1,com_pic/images/1802.jpg,com_pic/masks/1802.jpg
10883,10884,1802,1802,"[384,543,196,45]",0.008166667,Crane,4,1,com_pic/images/1802.jpg,com_pic/masks/1802.jpg
10884,10885,1802,1802,"[1064,646,135,47]",0.005875,Crane,4,1,com_pic/images/1802.jpg,com_pic/masks/1802.jpg
10909,10910,1808,1808,"[50,250,1084,436]",0.437614815,Pump truck,10,1,com_pic/images/1808.jpg,com_pic/masks/1808.jpg
10914,10915,1809,1809,"[661,407,63,40]",0.002625,Other vehicle,13,1,com_pic/images/1809.jpg,com_pic/masks/1809.jpg
106116,106117,17646,17646,"[646,0,97,501]",0.044997222,Pump truck,10,1,com_pic/images/17646.jpg,com_pic/masks/17646.jpg
106127,106128,17648,17648,"[1038,247,46,43]",0.001831481,Hanging head,3,1,com_pic/images/17648.jpg,com_pic/masks/17648.jpg
106128,106129,17648,17648,"[873,654,97,245]",0.02200463,Crane,4,1,com_pic/images/17648.jpg,com_pic/masks/17648.jpg
106129,106130,17648,17648,"[880,690,13,27]",0.000325,Hanging head,3,1,com_pic/images/17648.jpg,com_pic/masks/17648.jpg
106134,106135,17650,17650,"[90,123,1109,637]",0.65410463,Crane,4,1,com_pic/images/17650.jpg,com_pic/masks/17650.jpg
106135,106136,17650,17650,"[92,199,10,21]",0.000194444,Hanging head,3,1,com_pic/images/17650.jpg,com_pic/masks/17650.jpg
106136,106137,17650,17650,"[90,357,25,54]",0.00125,Hanging head,3,1,com_pic/images/17650.jpg,com_pic/masks/17650.jpg
106144,106145,17652,17652,"[220,0,39,33]",0.004189453,Hanging head,3,1,com_pic/images/17652.jpg,com_pic/masks/17652.jpg
106184,106185,17656,17656,"[601,0,598,531]",0.392022222,Pile driving,12,1,com_pic/images/17656.jpg,com_pic/masks/17656.jpg
106222,106223,17659,17659,"[997,370,202,205]",0.038342593,Pump truck,10,1,com_pic/images/17659.jpg,com_pic/masks/17659.jpg
10919,10920,1809,1809,"[359,369,14,28]",0.000408333,Hanging head,3,1,com_pic/images/1809.jpg,com_pic/masks/1809.jpg
10920,10921,1809,1809,"[192,60,159,386]",0.06393125,Crane,4,1,com_pic/images/1809.jpg,com_pic/masks/1809.jpg
10921,10922,1809,1809,"[575,397,103,58]",0.006222917,Other vehicle,13,1,com_pic/images/1809.jpg,com_pic/masks/1809.jpg
10923,10924,1809,1809,"[22,411,189,119]",0.023428125,Bulldozer,6,1,com_pic/images/1809.jpg,com_pic/masks/1809.jpg
10928,10929,1811,1811,"[0,200,189,265]",0.072263342,Pile driving,12,1,com_pic/images/1811.jpg,com_pic/masks/1811.jpg
10933,10934,1812,1812,"[499,0,158,460]",0.105150463,Pump truck,10,1,com_pic/images/1812.jpg,com_pic/masks/1812.jpg
10944,10945,1814,1814,"[0,555,65,37]",0.002226852,Other vehicle,13,1,com_pic/images/1814.jpg,com_pic/masks/1814.jpg
10961,10962,1817,1817,"[379,486,40,18]",0.00075,Other vehicle,13,1,com_pic/images/1817.jpg,com_pic/masks/1817.jpg
10962,10963,1817,1817,"[1077,438,122,120]",0.01525,Bulldozer,6,1,com_pic/images/1817.jpg,com_pic/masks/1817.jpg
10964,10965,1817,1817,"[1134,186,5,7]",3.65E-05,Hanging head,3,1,com_pic/images/1817.jpg,com_pic/masks/1817.jpg
106075,106076,17640,17640,"[477,16,24,11]",0.000325926,Other vehicle,13,1,com_pic/images/17640.jpg,com_pic/masks/17640.jpg
106076,106077,17640,17640,"[537,9,25,12]",0.00037037,Other vehicle,13,1,com_pic/images/17640.jpg,com_pic/masks/17640.jpg
106077,106078,17640,17640,"[528,24,31,12]",0.000459259,Other vehicle,13,1,com_pic/images/17640.jpg,com_pic/masks/17640.jpg
106078,106079,17640,17640,"[602,7,23,10]",0.000283951,Other vehicle,13,1,com_pic/images/17640.jpg,com_pic/masks/17640.jpg
106079,106080,17640,17640,"[602,18,31,10]",0.000382716,Other vehicle,13,1,com_pic/images/17640.jpg,com_pic/masks/17640.jpg
106080,106081,17640,17640,"[647,13,30,11]",0.000407407,Other vehicle,13,1,com_pic/images/17640.jpg,com_pic/masks/17640.jpg
106081,106082,17640,17640,"[704,9,23,8]",0.00022716,Other vehicle,13,1,com_pic/images/17640.jpg,com_pic/masks/17640.jpg
106082,106083,17640,17640,"[882,10,36,12]",0.000533333,Other vehicle,13,1,com_pic/images/17640.jpg,com_pic/masks/17640.jpg
106101,106102,17643,17643,"[0,0,364,462]",0.155711111,Pump truck,10,1,com_pic/images/17643.jpg,com_pic/masks/17643.jpg
106107,106108,17644,17644,"[516,0,81,251]",0.018825,Pump truck,10,1,com_pic/images/17644.jpg,com_pic/masks/17644.jpg
10966,10967,1817,1817,"[127,356,93,145]",0.014046875,Crane,4,1,com_pic/images/1817.jpg,com_pic/masks/1817.jpg
10969,10970,1817,1817,"[446,470,27,18]",0.00050625,Crane,4,1,com_pic/images/1817.jpg,com_pic/masks/1817.jpg
10977,10978,1820,1820,"[312,0,247,457]",0.104517593,Crane,4,1,com_pic/images/1820.jpg,com_pic/masks/1820.jpg
10978,10979,1820,1820,"[507,418,24,48]",0.001066667,Hanging head,3,1,com_pic/images/1820.jpg,com_pic/masks/1820.jpg
10981,10982,1820,1820,"[951,287,248,173]",0.039725926,Concrete mixer,11,1,com_pic/images/1820.jpg,com_pic/masks/1820.jpg
10983,10984,1820,1820,"[726,258,17,13]",0.00020463,Other vehicle,13,1,com_pic/images/1820.jpg,com_pic/masks/1820.jpg
10984,10985,1820,1820,"[607,239,10,9]",8.33E-05,Other vehicle,13,1,com_pic/images/1820.jpg,com_pic/masks/1820.jpg
10999,11000,1824,1824,"[829,438,27,19]",0.000475,Hanging head,3,1,com_pic/images/1824.jpg,com_pic/masks/1824.jpg
11000,11001,1824,1824,"[1065,531,12,10]",0.000111111,Hanging head,3,1,com_pic/images/1824.jpg,com_pic/masks/1824.jpg
11010,11011,1826,1826,"[0,240,513,659]",0.313025,Other vehicle,13,1,com_pic/images/1826.jpg,com_pic/masks/1826.jpg
106041,106042,17634,17634,"[301,430,25,23]",0.001002441,Other vehicle,13,1,com_pic/images/17634.jpg,com_pic/masks/17634.jpg
106042,106043,17634,17634,"[328,463,34,21]",0.00124477,Other vehicle,13,1,com_pic/images/17634.jpg,com_pic/masks/17634.jpg
106043,106044,17634,17634,"[331,453,30,19]",0.000993724,Other vehicle,13,1,com_pic/images/17634.jpg,com_pic/masks/17634.jpg
106044,106045,17634,17634,"[315,489,15,24]",0.000627615,Other vehicle,13,1,com_pic/images/17634.jpg,com_pic/masks/17634.jpg
106045,106046,17634,17634,"[250,502,25,23]",0.001002441,Other vehicle,13,1,com_pic/images/17634.jpg,com_pic/masks/17634.jpg
106046,106047,17634,17634,"[236,506,27,26]",0.001223849,Other vehicle,13,1,com_pic/images/17634.jpg,com_pic/masks/17634.jpg
106047,106048,17634,17634,"[226,513,21,24]",0.000878661,Other vehicle,13,1,com_pic/images/17634.jpg,com_pic/masks/17634.jpg
106049,106050,17634,17634,"[329,336,30,17]",0.000889121,Concrete mixer,11,1,com_pic/images/17634.jpg,com_pic/masks/17634.jpg
106053,106054,17636,17636,"[129,226,29,34]",0.001217284,Other vehicle,13,1,com_pic/images/17636.jpg,com_pic/masks/17636.jpg
106073,106074,17639,17639,"[700,0,48,315]",0.014,Pump truck,10,1,com_pic/images/17639.jpg,com_pic/masks/17639.jpg
11011,11012,1826,1826,"[524,386,27,18]",0.00045,Other vehicle,13,1,com_pic/images/1826.jpg,com_pic/masks/1826.jpg
11012,11013,1827,1827,"[0,198,98,291]",0.026405556,Pile driving,12,1,com_pic/images/1827.jpg,com_pic/masks/1827.jpg
11014,11015,1827,1827,"[8,535,98,73]",0.006624074,Other vehicle,13,1,com_pic/images/1827.jpg,com_pic/masks/1827.jpg
11016,11017,1827,1827,"[157,505,75,55]",0.003819444,Other vehicle,13,1,com_pic/images/1827.jpg,com_pic/masks/1827.jpg
11021,11022,1827,1827,"[1124,296,75,192]",0.013333333,Crane,4,1,com_pic/images/1827.jpg,com_pic/masks/1827.jpg
11023,11024,1827,1827,"[177,420,13,20]",0.000240741,Crane,4,1,com_pic/images/1827.jpg,com_pic/masks/1827.jpg
11024,11025,1827,1827,"[194,413,20,35]",0.000648148,Crane,4,1,com_pic/images/1827.jpg,com_pic/masks/1827.jpg
11025,11026,1827,1827,"[235,424,8,15]",0.000111111,Crane,4,1,com_pic/images/1827.jpg,com_pic/masks/1827.jpg
11028,11029,1827,1827,"[576,505,87,60]",0.004833333,Bulldozer,6,1,com_pic/images/1827.jpg,com_pic/masks/1827.jpg
11058,11059,1835,1835,"[664,86,295,381]",0.162608507,Crane,4,1,com_pic/images/1835.jpg,com_pic/masks/1835.jpg
105984,105985,17626,17626,"[0,80,492,167]",0.21132716,Pump truck,10,1,com_pic/images/17626.jpg,com_pic/masks/17626.jpg
105988,105989,17627,17627,"[18,0,747,641]",0.69085833,Crane,4,1,com_pic/images/17627.jpg,com_pic/masks/17627.jpg
105991,105992,17628,17628,"[723,264,326,233]",0.093775309,Bulldozer,6,1,com_pic/images/17628.jpg,com_pic/masks/17628.jpg
106004,106005,17630,17630,"[870,360,244,151]",0.034114815,Concrete mixer,11,1,com_pic/images/17630.jpg,com_pic/masks/17630.jpg
106005,106006,17630,17630,"[533,0,666,852]",0.5254,Pump truck,10,1,com_pic/images/17630.jpg,com_pic/masks/17630.jpg
106009,106010,17631,17631,"[227,41,651,1071]",0.645575,Pump truck,10,1,com_pic/images/17631.jpg,com_pic/masks/17631.jpg
106037,106038,17634,17634,"[178,292,35,27]",0.00164749,Concrete mixer,11,1,com_pic/images/17634.jpg,com_pic/masks/17634.jpg
106038,106039,17634,17634,"[162,336,17,27]",0.000800209,Concrete mixer,11,1,com_pic/images/17634.jpg,com_pic/masks/17634.jpg
106039,106040,17634,17634,"[254,399,26,27]",0.001223849,Concrete mixer,11,1,com_pic/images/17634.jpg,com_pic/masks/17634.jpg
106040,106041,17634,17634,"[278,417,22,20]",0.000767085,Other vehicle,13,1,com_pic/images/17634.jpg,com_pic/masks/17634.jpg
11059,11060,1835,1835,"[671,117,7,18]",0.000182292,Hanging head,3,1,com_pic/images/1835.jpg,com_pic/masks/1835.jpg
11060,11061,1835,1835,"[403,324,214,242]",0.074924769,Concrete mixer,11,1,com_pic/images/1835.jpg,com_pic/masks/1835.jpg
11061,11062,1835,1835,"[147,271,11,10]",0.000159144,Hanging head,3,1,com_pic/images/1835.jpg,com_pic/masks/1835.jpg
11063,11064,1835,1835,"[353,74,475,427]",0.293438947,Pump truck,10,1,com_pic/images/1835.jpg,com_pic/masks/1835.jpg
11066,11067,1836,1836,"[1164,461,35,25]",0.000809286,Other vehicle,13,1,com_pic/images/1836.jpg,com_pic/masks/1836.jpg
11071,11072,1837,1837,"[125,0,93,42]",0.00406875,Bulldozer,6,1,com_pic/images/1837.jpg,com_pic/masks/1837.jpg
11094,11095,1841,1841,"[535,519,15,15]",0.000234375,Hanging head,3,1,com_pic/images/1841.jpg,com_pic/masks/1841.jpg
11095,11096,1841,1841,"[768,105,19,57]",0.001128125,Hanging head,3,1,com_pic/images/1841.jpg,com_pic/masks/1841.jpg
11097,11098,1842,1842,"[1121,1830,480,271]",0.01084,Other vehicle,13,1,com_pic/images/1842.jpg,com_pic/masks/1842.jpg
11100,11101,1842,1842,"[517,1876,508,200]",0.008466667,Other vehicle,13,1,com_pic/images/1842.jpg,com_pic/masks/1842.jpg
105926,105927,17622,17622,"[0,506,156,49]",0.007077778,Other vehicle,13,1,com_pic/images/17622.jpg,com_pic/masks/17622.jpg
105936,105937,17624,17624,"[804,395,65,35]",0.002369792,Other vehicle,13,1,com_pic/images/17624.jpg,com_pic/masks/17624.jpg
105937,105938,17624,17624,"[544,360,19,46]",0.000910417,Hanging head,3,1,com_pic/images/17624.jpg,com_pic/masks/17624.jpg
105940,105941,17624,17624,"[895,356,106,54]",0.0059625,Bulldozer,6,1,com_pic/images/17624.jpg,com_pic/masks/17624.jpg
105941,105942,17624,17624,"[118,468,114,58]",0.0068875,Bulldozer,6,1,com_pic/images/17624.jpg,com_pic/masks/17624.jpg
105942,105943,17624,17624,"[663,410,117,31]",0.003778125,Other vehicle,13,1,com_pic/images/17624.jpg,com_pic/masks/17624.jpg
105943,105944,17624,17624,"[650,384,146,54]",0.0082125,Other vehicle,13,1,com_pic/images/17624.jpg,com_pic/masks/17624.jpg
105946,105947,17624,17624,"[390,64,140,373]",0.054395833,Crane,4,1,com_pic/images/17624.jpg,com_pic/masks/17624.jpg
105947,105948,17624,17624,"[0,445,115,113]",0.013536458,Bulldozer,6,1,com_pic/images/17624.jpg,com_pic/masks/17624.jpg
105979,105980,17626,17626,"[91,263,16,11]",0.000452675,Hanging head,3,1,com_pic/images/17626.jpg,com_pic/masks/17626.jpg
11101,11102,1842,1842,"[0,1833,310,216]",0.00558,Other vehicle,13,1,com_pic/images/1842.jpg,com_pic/masks/1842.jpg
11128,11129,1844,1844,"[610,0,589,793]",0.432478704,Concrete mixer,11,1,com_pic/images/1844.jpg,com_pic/masks/1844.jpg
11129,11130,1844,1844,"[300,0,368,508]",0.173096296,Pump truck,10,1,com_pic/images/1844.jpg,com_pic/masks/1844.jpg
11195,11196,1851,1851,"[488,429,11,19]",0.000193519,Hanging head,3,1,com_pic/images/1851.jpg,com_pic/masks/1851.jpg
11197,11198,1851,1851,"[955,503,4,4]",1.48E-05,Hanging head,3,1,com_pic/images/1851.jpg,com_pic/masks/1851.jpg
11198,11199,1852,1852,"[574,175,130,140]",0.022469136,Other vehicle,13,1,com_pic/images/1852.jpg,com_pic/masks/1852.jpg
11199,11200,1852,1852,"[555,186,13,68]",0.001091358,Pile driving,12,1,com_pic/images/1852.jpg,com_pic/masks/1852.jpg
11200,11201,1852,1852,"[515,183,24,72]",0.002133333,Pile driving,12,1,com_pic/images/1852.jpg,com_pic/masks/1852.jpg
11206,11207,1852,1852,"[196,189,38,28]",0.00131358,Pump truck,10,1,com_pic/images/1852.jpg,com_pic/masks/1852.jpg
11239,11240,1857,1857,"[1089,248,76,48]",0.003377778,Other vehicle,13,1,com_pic/images/1857.jpg,com_pic/masks/1857.jpg
105826,105827,17605,17605,"[453,0,62,629]",0.036109259,Pump truck,10,1,com_pic/images/17605.jpg,com_pic/masks/17605.jpg
105845,105846,17608,17608,"[1114,180,33,12]",0.000366667,Other vehicle,13,1,com_pic/images/17608.jpg,com_pic/masks/17608.jpg
105866,105867,17609,17609,"[416,188,65,141]",0.008486111,Hanging head,3,1,com_pic/images/17609.jpg,com_pic/masks/17609.jpg
105897,105898,17613,17613,"[1077,285,19,41]",0.000961728,Hanging head,3,1,com_pic/images/17613.jpg,com_pic/masks/17613.jpg
105898,105899,17613,17613,"[1036,309,37,53]",0.002420988,Other vehicle,13,1,com_pic/images/17613.jpg,com_pic/masks/17613.jpg
105899,105900,17613,17613,"[0,0,1136,475]",0.66617284,Crane,4,1,com_pic/images/17613.jpg,com_pic/masks/17613.jpg
105900,105901,17613,17613,"[1086,289,113,68]",0.00948642,Other vehicle,13,1,com_pic/images/17613.jpg,com_pic/masks/17613.jpg
105908,105909,17616,17616,"[0,0,375,316]",0.1185,Crane,4,1,com_pic/images/17616.jpg,com_pic/masks/17616.jpg
105920,105921,17619,17619,"[639,227,86,159]",0.01972904,Hanging head,3,1,com_pic/images/17619.jpg,com_pic/masks/17619.jpg
105923,105924,17621,17621,"[72,418,3932,2734]",0.735008949,Bulldozer,6,1,com_pic/images/17621.jpg,com_pic/masks/17621.jpg
11243,11244,1858,1858,"[689,759,68,59]",0.003710692,Other vehicle,13,1,com_pic/images/1858.jpg,com_pic/masks/1858.jpg
11333,11334,1868,1868,"[289,0,303,819]",0.229775,Pump truck,10,1,com_pic/images/1868.jpg,com_pic/masks/1868.jpg
11342,11343,1872,1872,"[0,391,808,459]",0.3434,Other vehicle,13,1,com_pic/images/1872.jpg,com_pic/masks/1872.jpg
11343,11344,1872,1872,"[809,240,390,402]",0.145166667,Crane,4,1,com_pic/images/1872.jpg,com_pic/masks/1872.jpg
11365,11366,1877,1877,"[591,2,117,143]",0.043032407,Pump truck,10,1,com_pic/images/1877.jpg,com_pic/masks/1877.jpg
11416,11417,1879,1879,"[641,424,187,99]",0.017141667,Bulldozer,6,1,com_pic/images/1879.jpg,com_pic/masks/1879.jpg
11420,11421,1880,1880,"[933,766,7,11]",7.13E-05,Hanging head,3,1,com_pic/images/1880.jpg,com_pic/masks/1880.jpg
11421,11422,1880,1880,"[517,365,23,18]",0.000383333,Hanging head,3,1,com_pic/images/1880.jpg,com_pic/masks/1880.jpg
11435,11436,1883,1883,"[640,254,8,19]",0.000140741,Hanging head,3,1,com_pic/images/1883.jpg,com_pic/masks/1883.jpg
11436,11437,1883,1883,"[595,229,52,70]",0.00337037,Crane,4,1,com_pic/images/1883.jpg,com_pic/masks/1883.jpg
105670,105671,17572,17572,"[896,375,59,46]",0.002512963,Other vehicle,13,1,com_pic/images/17572.jpg,com_pic/masks/17572.jpg
105683,105684,17574,17574,"[633,273,24,20]",0.000592593,Other vehicle,13,1,com_pic/images/17574.jpg,com_pic/masks/17574.jpg
105703,105704,17577,17577,"[87,0,936,674]",0.778844444,Pump truck,10,1,com_pic/images/17577.jpg,com_pic/masks/17577.jpg
105705,105706,17578,17578,"[316,346,253,120]",0.028111111,Concrete mixer,11,1,com_pic/images/17578.jpg,com_pic/masks/17578.jpg
105710,105711,17578,17578,"[480,479,122,82]",0.009262963,Other vehicle,13,1,com_pic/images/17578.jpg,com_pic/masks/17578.jpg
105748,105749,17587,17587,"[1088,0,83,529]",0.04065463,Pump truck,10,1,com_pic/images/17587.jpg,com_pic/masks/17587.jpg
105750,105751,17588,17588,"[913,490,35,39]",0.001263889,Hanging head,3,1,com_pic/images/17588.jpg,com_pic/masks/17588.jpg
105793,105794,17593,17593,"[275,364,418,258]",0.099855556,Other vehicle,13,1,com_pic/images/17593.jpg,com_pic/masks/17593.jpg
105811,105812,17600,17600,"[952,206,114,42]",0.004433333,Crane,4,1,com_pic/images/17600.jpg,com_pic/masks/17600.jpg
105819,105820,17603,17603,"[213,113,756,633]",0.4431,Pile driving,12,1,com_pic/images/17603.jpg,com_pic/masks/17603.jpg
11453,11454,1886,1886,"[537,0,100,460]",0.068965517,Pile driving,12,1,com_pic/images/1886.jpg,com_pic/masks/1886.jpg
11461,11462,1888,1888,"[952,190,125,52]",0.008024691,Other vehicle,13,1,com_pic/images/1888.jpg,com_pic/masks/1888.jpg
11472,11473,1889,1889,"[679,0,476,468]",0.275022222,Crane,4,1,com_pic/images/1889.jpg,com_pic/masks/1889.jpg
11476,11477,1889,1889,"[575,160,171,60]",0.012666667,Other vehicle,13,1,com_pic/images/1889.jpg,com_pic/masks/1889.jpg
11486,11487,1892,1892,"[51,0,121,216]",0.037667812,Crane,4,1,com_pic/images/1892.jpg,com_pic/masks/1892.jpg
11487,11488,1892,1892,"[260,92,12,20]",0.000345894,Hanging head,3,1,com_pic/images/1892.jpg,com_pic/masks/1892.jpg
11496,11497,1892,1892,"[748,0,29,35]",0.001462842,Other vehicle,13,1,com_pic/images/1892.jpg,com_pic/masks/1892.jpg
11501,11502,1894,1894,"[456,141,16,10]",0.000309215,Other vehicle,13,1,com_pic/images/1894.jpg,com_pic/masks/1894.jpg
11509,11510,1895,1895,"[594,0,62,306]",0.017566667,Pump truck,10,1,com_pic/images/1895.jpg,com_pic/masks/1895.jpg
11510,11511,1895,1895,"[924,153,220,78]",0.015888889,Concrete mixer,11,1,com_pic/images/1895.jpg,com_pic/masks/1895.jpg
105620,105621,17567,17567,"[244,144,187,260]",0.12598466,Crane,4,1,com_pic/images/17567.jpg,com_pic/masks/17567.jpg
105623,105624,17567,17567,"[43,398,24,22]",0.001368159,Other vehicle,13,1,com_pic/images/17567.jpg,com_pic/masks/17567.jpg
105627,105628,17567,17567,"[485,402,70,64]",0.011608624,Concrete mixer,11,1,com_pic/images/17567.jpg,com_pic/masks/17567.jpg
105632,105633,17568,17568,"[553,0,115,439]",0.04674537,Pump truck,10,1,com_pic/images/17568.jpg,com_pic/masks/17568.jpg
105634,105635,17569,17569,"[174,0,158,315]",0.071729684,Hanging head,3,1,com_pic/images/17569.jpg,com_pic/masks/17569.jpg
105641,105642,17570,17570,"[709,0,290,500]",0.193333333,Crane,4,1,com_pic/images/17570.jpg,com_pic/masks/17570.jpg
105642,105643,17570,17570,"[120,55,18,49]",0.001176,Hanging head,3,1,com_pic/images/17570.jpg,com_pic/masks/17570.jpg
105645,105646,17570,17570,"[458,407,58,18]",0.001392,Concrete mixer,11,1,com_pic/images/17570.jpg,com_pic/masks/17570.jpg
105646,105647,17570,17570,"[668,382,67,22]",0.001965333,Concrete mixer,11,1,com_pic/images/17570.jpg,com_pic/masks/17570.jpg
105669,105670,17572,17572,"[927,365,134,58]",0.007196296,Other vehicle,13,1,com_pic/images/17572.jpg,com_pic/masks/17572.jpg
11518,11519,1899,1899,"[570,23,62,31]",0.001922,Other vehicle,13,1,com_pic/images/1899.jpg,com_pic/masks/1899.jpg
11519,11520,1899,1899,"[648,29,54,18]",0.000972,Other vehicle,13,1,com_pic/images/1899.jpg,com_pic/masks/1899.jpg
11520,11521,1899,1899,"[410,14,88,38]",0.003344,Other vehicle,13,1,com_pic/images/1899.jpg,com_pic/masks/1899.jpg
11521,11522,1899,1899,"[355,24,57,23]",0.001311,Other vehicle,13,1,com_pic/images/1899.jpg,com_pic/masks/1899.jpg
11522,11523,1899,1899,"[260,34,36,27]",0.000972,Other vehicle,13,1,com_pic/images/1899.jpg,com_pic/masks/1899.jpg
11523,11524,1899,1899,"[142,44,45,27]",0.001215,Other vehicle,13,1,com_pic/images/1899.jpg,com_pic/masks/1899.jpg
11524,11525,1899,1899,"[617,231,38,46]",0.001748,Other vehicle,13,1,com_pic/images/1899.jpg,com_pic/masks/1899.jpg
11525,11526,1899,1899,"[394,216,54,22]",0.001188,Other vehicle,13,1,com_pic/images/1899.jpg,com_pic/masks/1899.jpg
11526,11527,1899,1899,"[387,242,25,46]",0.00115,Other vehicle,13,1,com_pic/images/1899.jpg,com_pic/masks/1899.jpg
